Code,Country,Region,Subregion,Indicator,Dimension,Category,Sex,Age,Year,Unit,Value,Source
ROU,Romania,Europe,Eastern Europe,Detected trafficking victims,by form of exploitation,Other forms of exploitation,Male,0 to 17 years,2018,Counts,3,GLOTIP
ROU,Romania,Europe,Eastern Europe,Detected trafficking victims,by form of exploitation,Other forms of exploitation,Male,18 years or over,2018,Counts,18,GLOTIP
ROU,Romania,Europe,Eastern Europe,Detected trafficking victims,by form of exploitation,Other forms of exploitation,Other,0 to 17 years,2018,Counts,3,GLOTIP
ROU,Romania,Europe,Eastern Europe,Detected trafficking victims,by form of exploitation,Other forms of exploitation,Other,18 years or over,2018,Counts,3,GLOTIP
ROU,Romania,Europe,Eastern Europe,Detected trafficking victims,by form of exploitation,Other forms of exploitation,Unknown,Unknown,2018,Counts,3,GLOTIP
ROU,Romania,Europe,Eastern Europe,Detected trafficking victims,by form of exploitation,Other forms of exploitation,Female,0 to 17 years,2019,Counts,32,GLOTIP
ROU,Romania,Europe,Eastern Europe,Detected trafficking victims,by form of exploitation,Other forms of exploitation,Female,18 years or over,2019,Counts,28,GLOTIP
ROU,Romania,Europe,Eastern Europe,Detected trafficking victims,by form of exploitation,Other forms of exploitation,Male,0 to 17 years,2019,Counts,27,GLOTIP
ROU,Romania,Europe,Eastern Europe,Detected trafficking victims,by form of exploitation,Other forms of exploitation,Male,18 years or over,2019,Counts,23,GLOTIP
ROU,Romania,Europe,Eastern Europe,Detected trafficking victims,by form of exploitation,Other forms of exploitation,Other,0 to 17 years,2019,Counts,3,GLOTIP
ROU,Romania,Europe,Eastern Europe,Detected trafficking victims,by form of exploitation,Other forms of exploitation,Other,18 years or over,2019,Counts,3,GLOTIP
ROU,Romania,Europe,Eastern Europe,Detected trafficking victims,by form of exploitation,Other forms of exploitation,Unknown,Unknown,2019,Counts,3,GLOTIP
ROU,Romania,Europe,Eastern Europe,Detected trafficking victims,by form of exploitation,Other forms of exploitation,Female,0 to 17 years,2020,Counts,20,GLOTIP
ROU,Romania,Europe,Eastern Europe,Detected trafficking victims,by form of exploitation,Other forms of exploitation,Female,18 years or over,2020,Counts,34,GLOTIP
ROU,Romania,Europe,Eastern Europe,Detected trafficking victims,by form of exploitation,Other forms of exploitation,Male,0 to 17 years,2020,Counts,17,GLOTIP
ROU,Romania,Europe,Eastern Europe,Detected trafficking victims,by form of exploitation,Other forms of exploitation,Male,18 years or over,2020,Counts,36,GLOTIP
ROU,Romania,Europe,Eastern Europe,Detected trafficking victims,by form of exploitation,Other forms of exploitation,Other,0 to 17 years,2020,Counts,3,GLOTIP
ROU,Romania,Europe,Eastern Europe,Detected trafficking victims,by form of exploitation,Other forms of exploitation,Other,18 years or over,2020,Counts,3,GLOTIP
ROU,Romania,Europe,Eastern Europe,Detected trafficking victims,by form of exploitation,Other forms of exploitation,Unknown,Unknown,2020,Counts,3,GLOTIP
SAU,Saudi Arabia,Asia,Western Asia,Detected trafficking victims,by form of exploitation,Other forms of exploitation,Female,0 to 17 years,2018,Counts,9,GLOTIP
SAU,Saudi Arabia,Asia,Western Asia,Detected trafficking victims,by form of exploitation,Other forms of exploitation,Female,18 years or over,2018,Counts,15,GLOTIP
SAU,Saudi Arabia,Asia,Western Asia,Detected trafficking victims,by form of exploitation,Other forms of exploitation,Male,0 to 17 years,2018,Counts,35,GLOTIP
SAU,Saudi Arabia,Asia,Western Asia,Detected trafficking victims,by form of exploitation,Other forms of exploitation,Male,18 years or over,2018,Counts,26,GLOTIP
SGP,Singapore,Asia,South-eastern Asia,Detected trafficking victims,by form of exploitation,Other forms of exploitation,Female,0 to 17 years,2017,Counts,3,GLOTIP
SGP,Singapore,Asia,South-eastern Asia,Detected trafficking victims,by form of exploitation,Other forms of exploitation,Female,18 years or over,2017,Counts,3,GLOTIP
SGP,Singapore,Asia,South-eastern Asia,Detected trafficking victims,by form of exploitation,Other forms of exploitation,Male,0 to 17 years,2017,Counts,3,GLOTIP
SGP,Singapore,Asia,South-eastern Asia,Detected trafficking victims,by form of exploitation,Other forms of exploitation,Male,18 years or over,2017,Counts,3,GLOTIP
SGP,Singapore,Asia,South-eastern Asia,Detected trafficking victims,by form of exploitation,Other forms of exploitation,Female,0 to 17 years,2018,Counts,3,GLOTIP
SGP,Singapore,Asia,South-eastern Asia,Detected trafficking victims,by form of exploitation,Other forms of exploitation,Female,18 years or over,2018,Counts,3,GLOTIP
SGP,Singapore,Asia,South-eastern Asia,Detected trafficking victims,by form of exploitation,Other forms of exploitation,Male,0 to 17 years,2018,Counts,3,GLOTIP
SGP,Singapore,Asia,South-eastern Asia,Detected trafficking victims,by form of exploitation,Other forms of exploitation,Male,18 years or over,2018,Counts,3,GLOTIP
SGP,Singapore,Asia,South-eastern Asia,Detected trafficking victims,by form of exploitation,Other forms of exploitation,Female,0 to 17 years,2019,Counts,3,GLOTIP
SGP,Singapore,Asia,South-eastern Asia,Detected trafficking victims,by form of exploitation,Other forms of exploitation,Female,18 years or over,2019,Counts,3,GLOTIP
SGP,Singapore,Asia,South-eastern Asia,Detected trafficking victims,by form of exploitation,Other forms of exploitation,Male,0 to 17 years,2019,Counts,3,GLOTIP
SGP,Singapore,Asia,South-eastern Asia,Detected trafficking victims,by form of exploitation,Other forms of exploitation,Male,18 years or over,2019,Counts,3,GLOTIP
SGP,Singapore,Asia,South-eastern Asia,Detected trafficking victims,by form of exploitation,Other forms of exploitation,Female,0 to 17 years,2020,Counts,3,GLOTIP
SGP,Singapore,Asia,South-eastern Asia,Detected trafficking victims,by form of exploitation,Other forms of exploitation,Female,18 years or over,2020,Counts,3,GLOTIP
SGP,Singapore,Asia,South-eastern Asia,Detected trafficking victims,by form of exploitation,Other forms of exploitation,Male,0 to 17 years,2020,Counts,3,GLOTIP
SGP,Singapore,Asia,South-eastern Asia,Detected trafficking victims,by form of exploitation,Other forms of exploitation,Male,18 years or over,2020,Counts,3,GLOTIP
SLB,Solomon Islands,Oceania,Melanesia,Detected trafficking victims,by form of exploitation,Other forms of exploitation,Female,0 to 17 years,2017,Counts,3,GLOTIP
SLB,Solomon Islands,Oceania,Melanesia,Detected trafficking victims,by form of exploitation,Other forms of exploitation,Female,18 years or over,2017,Counts,3,GLOTIP
SLB,Solomon Islands,Oceania,Melanesia,Detected trafficking victims,by form of exploitation,Other forms of exploitation,Male,0 to 17 years,2017,Counts,3,GLOTIP
SLB,Solomon Islands,Oceania,Melanesia,Detected trafficking victims,by form of exploitation,Other forms of exploitation,Male,18 years or over,2017,Counts,3,GLOTIP
SLB,Solomon Islands,Oceania,Melanesia,Detected trafficking victims,by form of exploitation,Other forms of exploitation,Female,0 to 17 years,2018,Counts,3,GLOTIP
SLB,Solomon Islands,Oceania,Melanesia,Detected trafficking victims,by form of exploitation,Other forms of exploitation,Female,18 years or over,2018,Counts,3,GLOTIP
SLB,Solomon Islands,Oceania,Melanesia,Detected trafficking victims,by form of exploitation,Other forms of exploitation,Male,0 to 17 years,2018,Counts,3,GLOTIP
SLB,Solomon Islands,Oceania,Melanesia,Detected trafficking victims,by form of exploitation,Other forms of exploitation,Male,18 years or over,2018,Counts,3,GLOTIP
SLB,Solomon Islands,Oceania,Melanesia,Detected trafficking victims,by form of exploitation,Other forms of exploitation,Female,0 to 17 years,2019,Counts,3,GLOTIP
SLB,Solomon Islands,Oceania,Melanesia,Detected trafficking victims,by form of exploitation,Other forms of exploitation,Female,18 years or over,2019,Counts,3,GLOTIP
SLB,Solomon Islands,Oceania,Melanesia,Detected trafficking victims,by form of exploitation,Other forms of exploitation,Male,0 to 17 years,2019,Counts,3,GLOTIP
SLB,Solomon Islands,Oceania,Melanesia,Detected trafficking victims,by form of exploitation,Other forms of exploitation,Male,18 years or over,2019,Counts,3,GLOTIP
SLB,Solomon Islands,Oceania,Melanesia,Detected trafficking victims,by form of exploitation,Other forms of exploitation,Female,0 to 17 years,2020,Counts,3,GLOTIP
SLB,Solomon Islands,Oceania,Melanesia,Detected trafficking victims,by form of exploitation,Other forms of exploitation,Female,18 years or over,2020,Counts,3,GLOTIP
SLB,Solomon Islands,Oceania,Melanesia,Detected trafficking victims,by form of exploitation,Other forms of exploitation,Male,0 to 17 years,2020,Counts,3,GLOTIP
SLB,Solomon Islands,Oceania,Melanesia,Detected trafficking victims,by form of exploitation,Other forms of exploitation,Male,18 years or over,2020,Counts,3,GLOTIP
SLV,El Salvador,Americas,Latin America and the Caribbean,Detected trafficking victims,by form of exploitation,Other forms of exploitation,Female,0 to 17 years,2017,Counts,3,GLOTIP
SLV,El Salvador,Americas,Latin America and the Caribbean,Detected trafficking victims,by form of exploitation,Other forms of exploitation,Female,18 years or over,2017,Counts,3,GLOTIP
SLV,El Salvador,Americas,Latin America and the Caribbean,Detected trafficking victims,by form of exploitation,Other forms of exploitation,Male,0 to 17 years,2017,Counts,7,GLOTIP
SLV,El Salvador,Americas,Latin America and the Caribbean,Detected trafficking victims,by form of exploitation,Other forms of exploitation,Male,18 years or over,2017,Counts,3,GLOTIP
SLV,El Salvador,Americas,Latin America and the Caribbean,Detected trafficking victims,by form of exploitation,Other forms of exploitation,Other,0 to 17 years,2017,Counts,3,GLOTIP
SLV,El Salvador,Americas,Latin America and the Caribbean,Detected trafficking victims,by form of exploitation,Other forms of exploitation,Other,18 years or over,2017,Counts,3,GLOTIP
SLV,El Salvador,Americas,Latin America and the Caribbean,Detected trafficking victims,by form of exploitation,Other forms of exploitation,Unknown,Unknown,2017,Counts,3,GLOTIP
SLV,El Salvador,Americas,Latin America and the Caribbean,Detected trafficking victims,by form of exploitation,Other forms of exploitation,Female,0 to 17 years,2018,Counts,6,GLOTIP
SLV,El Salvador,Americas,Latin America and the Caribbean,Detected trafficking victims,by form of exploitation,Other forms of exploitation,Female,18 years or over,2018,Counts,3,GLOTIP
SLV,El Salvador,Americas,Latin America and the Caribbean,Detected trafficking victims,by form of exploitation,Other forms of exploitation,Male,0 to 17 years,2018,Counts,7,GLOTIP
SLV,El Salvador,Americas,Latin America and the Caribbean,Detected trafficking victims,by form of exploitation,Other forms of exploitation,Male,18 years or over,2018,Counts,3,GLOTIP
SLV,El Salvador,Americas,Latin America and the Caribbean,Detected trafficking victims,by form of exploitation,Other forms of exploitation,Other,0 to 17 years,2018,Counts,3,GLOTIP
SLV,El Salvador,Americas,Latin America and the Caribbean,Detected trafficking victims,by form of exploitation,Other forms of exploitation,Other,18 years or over,2018,Counts,3,GLOTIP
SLV,El Salvador,Americas,Latin America and the Caribbean,Detected trafficking victims,by form of exploitation,Other forms of exploitation,Unknown,Unknown,2018,Counts,3,GLOTIP
SLV,El Salvador,Americas,Latin America and the Caribbean,Detected trafficking victims,by form of exploitation,Other forms of exploitation,Female,0 to 17 years,2019,Counts,3,GLOTIP
SLV,El Salvador,Americas,Latin America and the Caribbean,Detected trafficking victims,by form of exploitation,Other forms of exploitation,Female,18 years or over,2019,Counts,3,GLOTIP
SLV,El Salvador,Americas,Latin America and the Caribbean,Detected trafficking victims,by form of exploitation,Other forms of exploitation,Male,0 to 17 years,2019,Counts,11,GLOTIP
SLV,El Salvador,Americas,Latin America and the Caribbean,Detected trafficking victims,by form of exploitation,Other forms of exploitation,Male,18 years or over,2019,Counts,3,GLOTIP
SLV,El Salvador,Americas,Latin America and the Caribbean,Detected trafficking victims,by form of exploitation,Other forms of exploitation,Other,0 to 17 years,2019,Counts,3,GLOTIP
SLV,El Salvador,Americas,Latin America and the Caribbean,Detected trafficking victims,by form of exploitation,Other forms of exploitation,Other,18 years or over,2019,Counts,3,GLOTIP
SLV,El Salvador,Americas,Latin America and the Caribbean,Detected trafficking victims,by form of exploitation,Other forms of exploitation,Unknown,Unknown,2019,Counts,12,GLOTIP
SLV,El Salvador,Americas,Latin America and the Caribbean,Detected trafficking victims,by form of exploitation,Other forms of exploitation,Female,0 to 17 years,2020,Counts,3,GLOTIP
SLV,El Salvador,Americas,Latin America and the Caribbean,Detected trafficking victims,by form of exploitation,Other forms of exploitation,Female,18 years or over,2020,Counts,3,GLOTIP
SLV,El Salvador,Americas,Latin America and the Caribbean,Detected trafficking victims,by form of exploitation,Other forms of exploitation,Male,0 to 17 years,2020,Counts,6,GLOTIP
SLV,El Salvador,Americas,Latin America and the Caribbean,Detected trafficking victims,by form of exploitation,Other forms of exploitation,Male,18 years or over,2020,Counts,3,GLOTIP
SLV,El Salvador,Americas,Latin America and the Caribbean,Detected trafficking victims,by form of exploitation,Other forms of exploitation,Other,0 to 17 years,2020,Counts,3,GLOTIP
SLV,El Salvador,Americas,Latin America and the Caribbean,Detected trafficking victims,by form of exploitation,Other forms of exploitation,Other,18 years or over,2020,Counts,3,GLOTIP
SLV,El Salvador,Americas,Latin America and the Caribbean,Detected trafficking victims,by form of exploitation,Other forms of exploitation,Unknown,Unknown,2020,Counts,6,GLOTIP
SRB,Serbia,Europe,Southern Europe,Detected trafficking victims,by form of exploitation,Other forms of exploitation,Female,0 to 17 years,2014,Counts,5,GLOTIP
SRB,Serbia,Europe,Southern Europe,Detected trafficking victims,by form of exploitation,Other forms of exploitation,Female,18 years or over,2014,Counts,3,GLOTIP
SRB,Serbia,Europe,Southern Europe,Detected trafficking victims,by form of exploitation,Other forms of exploitation,Female,0 to 17 years,2015,Counts,3,GLOTIP
SRB,Serbia,Europe,Southern Europe,Detected trafficking victims,by form of exploitation,Other forms of exploitation,Female,18 years or over,2015,Counts,3,GLOTIP
SRB,Serbia,Europe,Southern Europe,Detected trafficking victims,by form of exploitation,Other forms of exploitation,Male,0 to 17 years,2015,Counts,3,GLOTIP
SRB,Serbia,Europe,Southern Europe,Detected trafficking victims,by form of exploitation,Other forms of exploitation,Male,18 years or over,2015,Counts,3,GLOTIP
SRB,Serbia,Europe,Southern Europe,Detected trafficking victims,by form of exploitation,Other forms of exploitation,Female,0 to 17 years,2016,Counts,3,GLOTIP
SRB,Serbia,Europe,Southern Europe,Detected trafficking victims,by form of exploitation,Other forms of exploitation,Female,0 to 17 years,2017,Counts,5,GLOTIP
